번호,시도명,시군구명,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자,제공기관코드,제공기관명
4279,강원도,영월군,강원도 영월군청,,강원도 영월군 중동면 석항리 173,생활방범,1,200,도로,30,2014-05,033-370-2020,37.195451,128.622784,2018-10-05,4270000,강원도 영월군
4280,강원도,영월군,강원도 영월군청,,강원도 영월군 중동면 연상1리 421-7,생활방범,1,200,도로,30,2014-05,033-370-2020,37.194864,128.610475,2018-10-05,4270000,강원도 영월군
4281,강원도,영월군,강원도 영월군청,,강원도 영월군 중동면 화원2리 산90-15,생활방범,1,200,도로,30,2014-05,033-370-2020,37.163294,128.643889,2018-10-05,4270000,강원도 영월군
4282,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 945-11,교통단속,5,200,도로,30,2016-06,033-370-2020,37.183607,128.468234,2018-10-05,4270000,강원도 영월군
4283,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 947-2,교통단속,5,200,도로,30,2016-06,033-370-2020,37.183009,128.466576,2018-10-05,4270000,강원도 영월군
4284,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 252-6,교통단속,5,200,도로,30,2016-06,033-370-2020,37.183657,128.465793,2018-10-05,4270000,강원도 영월군
4285,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 850-6,생활방범,3,200,도로,30,2016-11,033-370-2020,37.181606,128.476210,2018-10-05,4270000,강원도 영월군
4286,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 991-7,생활방범,2,200,도로,30,2016-11,033-370-2020,37.182181,128.473334,2018-10-05,4270000,강원도 영월군
4287,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 덕포리 409-2,생활방범,3,200,도로,30,2016-11,033-370-2020,37.180391,128.487363,2018-10-05,4270000,강원도 영월군
4288,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 789-1,생활방범,3,200,도로,30,2016-11,033-370-2020,37.186599,128.476376,2018-10-05,4270000,강원도 영월군
4289,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 727-6,생활방범,3,200,도로,30,2016-11,033-370-2020,37.184987,128.476656,2018-10-05,4270000,강원도 영월군
4290,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 962-6,생활방범,2,200,도로,30,2016-11,033-370-2020,37.182561,128.470524,2018-10-05,4270000,강원도 영월군
4784,강원도,철원군,철원군청,강원도 철원군 김화읍 도창로 367-1(도창초교),,어린이보호,2,200,도로주변 50M,30,2019-05,033-450-5301,38.2672859,127.3542318,2019-06-30,4300000,강원도 철원군
4785,강원도,철원군,철원군청,,강원도 철원군 김화읍 청양리 869-7(청양초교 청양리270-30),어린이보호,1,200,도로주변 100M,30,2019-05,033-450-5301,38.243793,127.377075,2019-06-30,4300000,강원도 철원군
4786,강원도,철원군,철원군청,,강원도 철원군 갈말읍 강포리 125-4,교통정보수집,4,200,도로주변 100M,30,2013-05,033-450-5301,38.117433,127.292884,2019-06-30,4300000,강원도 철원군
4787,강원도,철원군,철원군청,,강원도 철원군 갈말읍 군탄리 1570-1,교통정보수집,4,200,도로주변 100M,30,2016-09,033-450-5301,38.139154,127.280912,2019-06-30,4300000,강원도 철원군
4788,강원도,철원군,철원군청,,강원도 철원군 근남면 육단리 169-2,교통정보수집,4,200,도로주변 100M,30,2016-09,033-450-5301,38.229995,127.478801,2019-06-30,4300000,강원도 철원군
4789,강원도,철원군,철원군청,강원도 철원군 갈말읍 삼부연로8번길 14 (신철원리 신명전기 앞),,쓰레기단속,1,200,도로주변 30M,30,2015-05,033-450-5301,38.143994,127.309058,2019-06-30,4300000,강원도 철원군
4790,강원도,철원군,철원군청,강원도 철원군 동송읍 이평로 51 (아이비클럽 옆),,쓰레기단속,1,200,승강장일대,30,2015-05,033-450-5301,38.2094879,127.2183633,2019-06-30,4300000,강원도 철원군
4791,강원도,철원군,철원군청,,강원도 철원군 동송읍 오지리 1031-3 (오지축구장과 테니스장 사이),쓰레기단속,2,200,도로주변 50M,30,2016-06,033-450-5301,38.184689,127.232374,2019-06-30,4300000,강원도 철원군
4792,강원도,철원군,철원군청,강원도 철원군 동송읍 금학로210번길8-9 (오대갈비 뒷 공영주차장),,쓰레기단속,2,200,주차장주변 50M,30,2016-05,033-450-5301,38.207292,127.2198990,2019-06-30,4300000,강원도 철원군
4793,강원도,철원군,철원군청,강원도 철원군 동송읍 금학로 168-1  (동송지구대 앞),,쓰레기단속,1,200,도로주변 30M,30,1905-07,033-450-5301,38.2040785,127.220767,2019-06-30,4300000,강원도 철원군
4794,강원도,철원군,철원군청,강원도 철원군 동송읍 금학로157번안길 2 (중앙유치원앞 한전주),,쓰레기단속,2,200,도로주변 50M,30,2014-05,033-450-5301,38.2028121868,127.2204450848,2019-06-30,4300000,강원도 철원군
4795,강원도,철원군,철원군청,강원도 철원군 갈말읍 삼부연로8번길 17-14 (신철원1리 공영주차장옆),,쓰레기단속,2,200,배출함 주변일대,30,2019-05,033-450-5301,38.1439701,127.3099718,2019-06-30,4300000,강원도 철원군
4796,강원도,철원군,철원군청,강원도 철원군 동송읍 금학로 234-1(헌병사거리),,생활방범,5,200,도로주변 100M,30,2016-11,033-450-5301,38.2093460,127.217456,2019-06-30,4300000,강원도 철원군
4797,강원도,철원군,철원군청,,강원도 철원군 동송읍 관우리 426-3(도피안사 화장실),생활방범,2,200,화장실입구 주변 30M,30,2016-11,033-450-5301,38.238860,127.217475,2019-06-30,4300000,강원도 철원군
4798,강원도,철원군,철원군청,,강원도 철원군 동송읍 오지리 1051-8(오지삼거리),생활방범,1,200,도로주변 30M,30,2016-11,033-450-5301,38.174468,127.224272,2019-06-30,4300000,강원도 철원군
4799,강원도,철원군,철원군청,,강원도 철원군 동송읍 상노리 754-4,생활방범,1,200,도로주변 30M,30,2016-11,033-450-5301,38.145051,127.218034,2019-06-30,4300000,강원도 철원군
4800,강원도,철원군,철원군청,강원도 철원군 동송읍 태봉로 1824(고석정 화장실),,생활방범,1,200,삼거리주변 50M,30,2016-11,033-450-5301,38.188590,127.288868,2019-06-30,4300000,강원도 철원군
4801,강원도,철원군,철원군청,강원도 철원군 동송읍 창동로 2386,,생활방범,1,200,화장실입구 주변 30M,30,2016-11,033-450-5301,38.1864569634,127.28652993,2019-06-30,4300000,강원도 철원군
4802,강원도,철원군,철원군청,강원도 철원군 동송읍 오덕로 30번길 13-13 세륭아파트 나동,,생활방범,1,200,아파트주변 50M,30,2013-11,033-450-5301,38.213069,127.227974,2019-06-30,4300000,강원도 철원군
4803,강원도,철원군,철원군청,강원도 철원군 동송읍 오덕로 30번길 13-13 세륭아파트 라동,,생활방범,1,200,아파트주변 50M,30,2013-11,033-450-5301,38.213029,127.228200,2019-06-30,4300000,강원도 철원군
4804,강원도,철원군,철원군청,강원도 철원군 동송읍 오덕로 30번길 13-13 세륭아파트 마동,,생활방범,1,200,아파트주변 50M,30,2013-11,033-450-5301,38.213069,127.227974,2019-06-30,4300000,강원도 철원군
4805,강원도,철원군,철원군청,강원도 철원군 동송읍 오덕로 30번길 13-13 세륭아파트 슈퍼 앞,,생활방범,1,200,아파트주변 50M,30,2013-11,033-450-5301,38.212533,127.228062,2019-06-30,4300000,강원도 철원군
4806,강원도,철원군,철원군청,강원도 철원군 동송읍 오덕로 30번길 12(오덕리 959-12),,생활방범,1,200,아파트주변 50M,30,2013-11,033-450-5301,38.2118679,127.226687,2019-06-30,4300000,강원도 철원군
4807,강원도,철원군,철원군청,강원도 철원군 동송읍 오덕로 30번길 13-13 세륭아파트 지하주차장 입구,,생활방범,1,200,아파트주변 50M,30,2013-11,033-450-5301,38.212225,127.228131,2019-06-30,4300000,강원도 철원군
4808,강원도,철원군,철원군청,,강원도 철원군 동송읍 오덕로 35-2(오덕리 940-3),생활방범,1,200,아파트주변 50M,30,2019-05,033-450-5301,38.213564,127.226447,2019-06-30,4300000,강원도 철원군
4809,강원도,철원군,철원군청,,강원도 철원군 동송읍 이평리 661-59(국제농기계 인근 아랫공원 옆 대로),생활방범,1,200,공원주변 50M,30,2015-05,033-450-5301,38.211514,127.220786,2019-06-30,4300000,강원도 철원군
4810,강원도,철원군,철원군청,강원도 철원군 동송읍 북원로 1497(대교천공원),,생활방범,1,200,도로주변 100M,30,2015-05,033-450-5301,38.214048,127.220059,2019-06-30,4300000,강원도 철원군
4811,강원도,철원군,철원군청,,강원도 철원군 동송읍 이평리 642-4(체육공원 교동반점 앞),생활방범,1,200,공원주변 100M,30,2015-05,033-450-5301,38.209104,127.226158,2019-06-30,4300000,강원도 철원군
4812,강원도,철원군,철원군청,,강원도 철원군 동송읍 이평리 854-5(철원소방서 앞 윗공원),생활방범,1,200,공원주변 50M,30,2013-11,033-450-5301,38.210147,127.215050,2019-06-30,4300000,강원도 철원군
4813,강원도,철원군,철원군청,,강원도 철원군 동송읍 이평리 849-9(에너지공원),생활방범,1,200,공원주변 50M,30,2015-05,033-450-5301,38.206829,127.215060,2019-06-30,4300000,강원도 철원군
5244,강원도,화천군,강원도 화천군청,,강원도 화천군  사내면 사창리 446-2,생활방범,1,200,사창리 안동찜닭 부근,30,2018-07,033-440-2168,38.072637000,127.520473000,2018-08-10,4310000,강원도 화천군
5245,강원도,화천군,강원도 화천군청,,강원도 화천군 상서면 산양리 525-45,생활방범,1,200,산양리 칠설상회 앞,30,2018-07,033-440-2167,38.208083000,127.662196000,2018-08-10,4310000,강원도 화천군
5246,강원도,화천군,강원도 화천군청,,강원도 화천군 상서면 노동리 866-13,생활방범,2,200,노동리 마을 입구,30,2018-07,033-440-2166,38.154609000,127.664712000,2018-08-10,4310000,강원도 화천군
5247,강원도,화천군,강원도 화천군청,강원도 화천군 화천읍 산수화로 10,강원도 화천군 화천읍 아리 244-11,생활방범,1,200,산천어공방 놀이터(드림스타트),30,2018-09,033-440-2153,38.107165000,127.706007000,2018-08-10,4310000,강원도 화천군
5248,강원도,화천군,강원도 화천군청,,강원도 화천군 하남면 원천리 836-2,생활방범,1,200,계성삼거리 앞,30,2018-09,033-440-2153,38.066532000,127.657257000,2018-08-10,4310000,강원도 화천군
5249,강원도,화천군,강원도 화천군청,강원도 화천군 화천읍 화천새싹길 40,강원도 화천군 화천읍 아리 256-3,생활방범,1,41,화천군의회 옆 놀이터,30,2018-09,033-440-2153,38.105549000,127.707222000,2018-08-10,4310000,강원도 화천군
5250,강원도,화천군,강원도 화천군청,강원도 화천군 화천읍 중앙로4길 15-2,강원도 화천군 화천읍 하리 52-11,생활방범,1,200,화천시장내 4거리,30,2018-09,033-440-2153,38.103902000,127.705458000,2018-08-10,4310000,강원도 화천군
5251,강원도,화천군,강원도 화천군청,강원도 화천군 화천읍 상승로 37-5,강원도 화천군 화천읍 하리 33-37,생활방범,1,200,진달래연립 놀이터,30,2018-09,033-440-2153,38.104604000,127.702738000,2018-08-10,4310000,강원도 화천군
5252,강원도,화천군,강원도 화천군청,강원도 화천군 간동면 간척월명로 4-9,강원도 화천군 간동면 간척리 691-1,생활방범,1,130,간척사거리 영화공업사 앞,30,2018-05,033-440-2153,38.029494000,127.817282000,2018-08-10,4310000,강원도 화천군
5253,강원도,화천군,강원도 화천군청,강원도 화천군 상서면 영서로 7725-5,강원도 화천군 상서면 산양리 738-76,생활방범,1,130,산양리 삼거리 입구(비석옆),30,2018-05,033-440-2153,38.208657000,127.662638000,2018-08-10,4310000,강원도 화천군
5254,강원도,화천군,강원도 화천군청,강원도 화천군 하남면 춘화로 3348-9,강원도 화천군 하남면 위라리 502,생활방범,1,130,화천중고교 육교 앞,30,2018-05,033-440-2153,38.096979000,127.706665000,2018-08-10,4310000,강원도 화천군
5255,강원도,화천군,강원도 화천군청,강원도 화천군 사내면 명지령로 111,강원도 화천군 사내면 용담리 647-1,생활방범,1,130,용담1리 마을회관앞,30,2018-05,033-440-2153,38.074725000,127.541213000,2018-08-10,4310000,강원도 화천군
5256,강원도,화천군,강원도 화천군청,,강원도 화천군 상서면 노동리 866-13,생활방범,2,200,노동리 마을 입구,30,2018-07,033-440-2166,38.154609000,127.664712000,2018-08-10,4310000,강원도 화천군
5257,강원도,화천군,강원도 화천군청,,강원도 화천군 간동면 구만리 1339-2,생활방범,1,200,월미식당앞 도로,30,2018-07,033-440-2165,38.094726000,127.760857000,2018-08-10,4310000,강원도 화천군
5258,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 유촌리 13-2,생활방범,1,200,간척삼거리,30,2018-07,033-440-2164,38.055875000,127.805620000,2018-08-10,4310000,강원도 화천군
5259,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 대이리 336-2,생활방범,1,200,미륵바위 수미터앞 도로,30,2018-07,033-440-2163,38.087578000,127.738655000,2018-08-10,4310000,강원도 화천군
5260,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 중리 357-60,생활방범,1,200,주막거리 앞 사거리,30,2018-07,033-440-2162,38.125497000,127.724310000,2018-08-10,4310000,강원도 화천군
5261,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 상리 27-2,생활방범,1,200,화천 전화국관사 앞 골목,30,2018-07,033-440-2161,38.110306000,127.705909000,2018-08-10,4310000,강원도 화천군
5262,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 하리 53-43,생활방범,1,200,화천 연세의원 뒷편 삼거리,30,2018-07,033-440-2160,38.103066000,127.704554000,2018-08-10,4310000,강원도 화천군
5263,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 하리 26,생활방범,2,200,하리3터널 앞 카누보관소,30,2018-07,033-440-2159,38.102259000,127.703136000,2018-08-10,4310000,강원도 화천군
5264,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 하리 2-1,생활방범,1,200,털보낚시터 앞,30,2018-07,033-440-2158,38.102999000,127.708341000,2018-08-10,4310000,강원도 화천군
5265,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 하리 32-7,생활방범,1,200,화천어린이집 앞,30,2018-07,033-440-2157,38.104516000,127.702398000,2018-08-10,4310000,강원도 화천군
5266,강원도,화천군,강원도 화천군청,,강원도 화천군 화천읍 중리 257-6,생활방범,1,200,중리 한양설비 사거리,30,2018-07,033-440-2156,38.108102000,127.707593000,2018-08-10,4310000,강원도 화천군
5267,강원도,화천군,강원도 화천군청,강원도 화천군 사내면 김수증길 9-152,강원도 화천군 사내면 용담리 830-2,생활방범,1,41,갈릴리가든 앞,30,2018-04,033-440-2153,38.058425000,127.533992000,2018-08-10,4310000,강원도 화천군
5268,강원도,화천군,강원도 화천군청,강원도 화천군 화천읍 산수화로5길 17,강원도 화천군 화천읍 중리 191-22,생활방범,1,200,화천 하나공업사 앞 삼거리,30,2018-04,033-440-2153,38.109544000,127.708616000,2018-08-10,4310000,강원도 화천군
